Id,call.id,UTC,UTCMilliseconds,PCLocalTime,PCTime,Source,encounterCount,sightingNum,classifiedAs,voteList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,event.id,Year,Month
68,CB_2019Summer_AutoEvent130_17-68,2019-08-07T00:55:36Z,541,2019-08-06T20:55:36Z,2025-04-10T15:45:23Z,CB,68,AutoEvent130,Sc,(0.172-0.0-0.01867-0.06533-0.0-0.38267-0.09733-0.15733-0.10667-),13171.875,12468.75,0.181,12515.625,12562.5,703.125,12877.6041666667,229.530195733974,12914.0625,12820.3125,0.0548446069469835,1.05639097744361,0.996268656716418,12984.375,13171.875,12890.625,351.5625,0.0796875,0,0,0,300.802139037433,9174.46524064171,10067.4715909091,-9428.26704545455,-1.06779661016949,2,1,0,0,0,1,1,0,0,0,0,0,46.1538461538462,53.846153846153904,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent130_17,2019,8
69,CB_2019Summer_AutoEvent130_17-69,2019-08-07T00:55:50Z,34,2019-08-06T20:55:50Z,2025-04-10T15:45:30Z,CB,69,AutoEvent130,Sf,(0.24933-0.0-0.11467-0.02933-0.0-0.116-0.04-0.35067-0.1-),11953.125,10171.875,0.161,10171.875,11765.625,1781.25,11062.5,594.407530655526,11109.375,11062.5,0.161016949152542,1.17511520737327,0.864541832669323,10500,11062.5,11578.125,1031.25,0.1265625,0,0,0,9943.18181818182,12215.9090909091,13849.4318181818,-17045.4545454545,-0.8125,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent130_17,2019,8
70,CB_2019Summer_AutoEvent130_17-70,2019-08-07T00:55:55Z,335,2019-08-06T20:55:55Z,2025-04-10T15:45:34Z,CB,70,AutoEvent130,Sc,(0.05867-0.0-0.056-0.22-0.0-0.43467-0.096-0.02933-0.10533-),10921.875,8390.625,0.267,10921.875,8437.5,2531.25,9347.95673076923,693.645229874671,9304.6875,9656.25,0.262135922330097,1.30167597765363,1.29444444444444,9703.125,9328.125,8953.125,703.125,0.159375,0,0,0,-9252.84090909091,9627.84090909091,4687.5,-11800.4261363636,-0.397231417393921,0,0,1,0,0,1,1,1,0,1,0,1,8,88,4,2,0.01,0.01,1,0.01,0,0.01,7.49063670411985,0,CB_2019Summer_AutoEvent130_17,2019,8
71,CB_2019Summer_AutoEvent130_17-71,2019-08-07T00:56:02Z,333,2019-08-06T20:56:02Z,2025-04-10T15:45:37Z,CB,71,AutoEvent130,Dd,(0.324-0.0-0.01467-0.12267-0.0-0.176-0.148-0.10933-0.10533-),19734.375,17437.5,0.213,17437.5,19640.625,2296.875,18776.7857142857,755.047191346815,18937.5,18585.9375,0.123581336696091,1.13172043010753,0.88782816229117,18093.75,18937.5,19312.5,1125,0.178125,0,0,0,10484.1382575758,11379.0246212121,12860.6840463458,-4474.43181818182,-2.87426081543729,2,1,0,2,1,0,1,0,0,0,0,0,94.4444444444444,5.55555555555556,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent130_17,2019,8
72,CB_2019Summer_AutoEvent130_17-72,2019-08-07T00:56:33Z,896,2019-08-06T20:56:33Z,2025-04-10T15:45:52Z,CB,72,AutoEvent130,Sc,(0.07467-0.0-0.02133-0.15867-0.0-0.56267-0.06-0.04133-0.08133-),10781.25,8531.25,0.288,10031.25,8531.25,2250,9928.81944444444,768.481393296512,10171.875,9656.25,0.233009708737864,1.26373626373626,1.17582417582418,10781.25,10265.625,9609.375,984.375,0.24375,0,0,0,-4390.14110889111,9897.13411588412,11931.8181818182,-10318.5876623377,-1.15634218289086,2,1,0,0,0,1,1,0,0,0,0,0,20.8333333333333,79.1666666666667,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent130_17,2019,8
73,CB_2019Summer_AutoEvent130_17-73,2019-08-07T00:56:45Z,650,2019-08-06T20:56:45Z,2025-04-10T15:46:03Z,CB,73,AutoEvent130,Sc,(0.15867-0.0-0.04933-0.11333-0.0-0.38667-0.08267-0.072-0.13733-),10968.75,9281.25,0.181,10546.875,9281.25,1687.5,10218.75,509.446607200632,10265.625,10125,0.166666666666667,1.18181818181818,1.13636363636364,10687.5,10312.5,9843.75,714.84375,0.1359375,0,0,0,-7309.77049910873,14829.8239750446,31960.2272727273,-13441.8966450216,-2.37765756698956,2,1,0,0,0,1,1,0,0,0,0,0,7.14285714285714,92.8571428571429,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent130_17,2019,8
74,CB_2019Summer_AutoEvent130_17-74,2019-08-07T00:56:59Z,730,2019-08-06T20:56:59Z,2025-04-10T15:46:08Z,CB,74,AutoEvent130,Sc,(0.15733-0.0-0.084-0.14933-0.0-0.368-0.07467-0.05467-0.112-),10734.375,9328.125,0.203,10359.375,9375,1406.25,10228.125,502.241071349208,10382.8125,10031.25,0.14018691588785,1.15075376884422,1.105,10734.375,10500,9937.5,796.875,0.140625,0,0,0,-4934.21052631579,9105.86124401914,9907.67045454546,-11115.0568181818,-0.891373801916933,2,1,0,0,0,1,0,0,1,0,0,1,23.8095238095238,66.6666666666667,9.52380952380952,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent130_17,2019,8
75,CB_2019Summer_AutoEvent133_18-75,2019-08-07T01:26:24Z,61,2019-08-06T21:26:24Z,2025-04-10T15:48:58Z,CB,75,AutoEvent133,Ambig,(0.188-0.0-0.064-0.20133-0.0-0.28267-0.072-0.05733-0.13467-),10734.375,9515.625,0.202,10265.625,9609.375,1218.75,10270.3125,418.406796709727,10312.5,10125,0.12037037037037,1.12807881773399,1.06829268292683,10734.375,10734.375,9984.375,691.40625,0.13125,0,0,0,-3219.69696969697,9893.34130781499,10566.6035353535,-11324.8966942149,-0.933041935892563,2,1,0,0,0,1,1,0,0,0,0,0,26.6666666666667,73.3333333333333,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent133_18,2019,8
76,CB_2019Summer_AutoEvent133_18-76,2019-08-07T01:26:25Z,341,2019-08-06T21:26:25Z,2025-04-10T15:48:58Z,CB,76,AutoEvent133,Sc,(0.084-0.0-0.032-0.17333-0.0-0.50667-0.02667-0.08667-0.09067-),10687.5,8671.875,0.181,10687.5,8765.625,2015.625,9755.20833333333,629.692859596225,9796.875,9679.6875,0.208232445520581,1.23243243243243,1.2192513368984,10171.875,9843.75,9234.375,761.71875,0.159375,0,0,0,-10728.6096256685,12733.9572192513,8522.72727272727,-14245.1298701299,-0.598290598290598,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent133_18,2019,8
77,CB_2019Summer_AutoEvent133_18-77,2019-08-07T01:26:26Z,855,2019-08-06T21:26:26Z,2025-04-10T15:48:59Z,CB,77,AutoEvent133,Sc,(0.08-0.0-0.02533-0.144-0.0-0.57733-0.01867-0.07467-0.08-),11156.25,9093.75,0.203,11156.25,9093.75,2062.5,9965.625,633.547635863235,9820.3125,10125,0.203703703703704,1.22680412371134,1.22680412371134,10546.875,9843.75,9515.625,750,0.140625,0,0,0,-10182.4162679426,11572.966507177,6605.11363636364,-12157.4197860963,-0.543298969072165,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent133_18,2019,8
78,CB_2019Summer_AutoEvent137_19-78,2019-08-07T02:05:34Z,375,2019-08-06T22:05:34Z,2025-04-10T15:51:05Z,CB,78,AutoEvent137,Ambig,(0.21733-0.0-0.02933-0.04667-0.0-0.20933-0.25467-0.17733-0.06533-),15375,13687.5,0.215,13687.5,15281.25,1687.5,14857.1428571429,447.766966955389,15000,14531.25,0.116129032258065,1.12328767123288,0.895705521472393,14625,15046.875,15140.625,328.125,0.0890625,0,0,0,7331.91287878788,10783.6174242424,12939.6645021645,-11505.6818181818,-1.12463256907701,2,1,0,0,0,1,1,1,1,0,0,1,77.7777777777778,16.6666666666667,5.55555555555556,3,0.042,0.022,1.90909090909091,0.032,0.014142135623731,0.032,13.953488372093,0,CB_2019Summer_AutoEvent137_19,2019,8
79,CB_2019Summer_AutoEvent137_19-79,2019-08-07T02:05:34Z,802,2019-08-06T22:05:34Z,2025-04-10T15:51:05Z,CB,79,AutoEvent137,Ambig,(0.22533-0.0-0.02-0.096-0.0-0.19733-0.184-0.156-0.12133-),15515.625,13546.875,0.193,13546.875,15281.25,1968.75,15017.2697368421,542.889613458681,15234.375,14531.25,0.135483870967742,1.14532871972318,0.886503067484663,14812.5,15281.25,15468.75,445.3125,0.121875,0,0,0,9090.90909090909,12405.303030303,13818.9935064935,-14914.7727272727,-0.926530612244898,2,1,0,0,0,1,1,0,0,0,0,0,87.5,12.5,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent137_19,2019,8
80,CB_2019Summer_AutoEvent137_19-80,2019-08-07T02:05:37Z,384,2019-08-06T22:05:37Z,2025-04-10T15:51:05Z,CB,80,AutoEvent137,Ambig,(0.292-0.0-0.00133-0.188-0.0-0.224-0.032-0.21067-0.052-),15234.375,11015.625,0.234,11015.625,15234.375,4218.75,14044.1576086957,1217.82682997575,14437.5,13125,0.321428571428571,1.38297872340426,0.723076923076923,13218.75,14437.5,15000,1664.0625,0.2625,0,0,0,18040.8488292011,18040.8488292011,19844.9337121212,0,0,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent137_19,2019,8
81,CB_2019Summer_AutoEvent137_19-81,2019-08-07T02:05:38Z,973,2019-08-06T22:05:38Z,2025-04-10T15:51:05Z,CB,81,AutoEvent137,Ambig,(0.19467-0.0-0.03733-0.11867-0.0-0.2-0.19467-0.11733-0.13733-),15656.25,14109.375,0.202,14109.375,15609.375,1546.875,15157.03125,359.338349103617,15210.9375,14882.8125,0.103937007874016,1.10963455149502,0.903903903903904,15000,15187.5,15375,351.5625,0.0609375,0,0,0,7423.74401913876,9218.0023923445,9881.03693181818,-17045.4545454545,-0.5796875,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent137_19,2019,8
82,CB_2019Summer_AutoEvent137_19-82,2019-08-07T02:05:39Z,463,2019-08-06T22:05:39Z,2025-04-10T15:51:06Z,CB,82,AutoEvent137,Ambig,(0.27733-0.0-0.13733-0.03733-0.0-0.21867-0.04133-0.20533-0.08267-),12187.5,9984.375,0.236,9984.375,12187.5,2203.125,11119.5652173913,657.763553155827,11156.25,11085.9375,0.198731501057082,1.22065727699531,0.819230769230769,10546.875,11156.25,11671.875,1101.5625,0.15,0,0,0,9423.42458677686,10973.0113636364,10683.8474025974,-17045.4545454545,-0.626785714285714,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent137_19,2019,8
83,CB_2019Summer_AutoEvent143_20-83,2019-08-07T07:45:26Z,899,2019-08-07T03:45:26Z,2025-04-10T15:52:52Z,CB,83,AutoEvent143,Sc,(0.212-0.0-0.04533-0.04533-0.0-0.44933-0.02-0.16133-0.06667-),13640.625,10921.875,0.276,10921.875,13593.75,2718.75,12166.6666666667,915.640587948174,12046.875,12281.25,0.221374045801527,1.24892703862661,0.803448275862069,11296.875,12046.875,12843.75,1593.75,0.2484375,0,0,0,9735.57692307692,10096.1538461538,11209.2391304348,-4687.5,-2.39130434782609,2,1,0,2,1,0,1,0,0,0,0,0,96,4,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent143_20,2019,8
84,CB_2019Summer_AutoEvent143_20-84,2019-08-07T07:45:27Z,602,2019-08-07T03:45:27Z,2025-04-10T15:52:52Z,CB,84,AutoEvent143,Dd,(0.44533-0.0-0.01333-0.064-0.0-0.21467-0.012-0.22667-0.024-),12656.25,10781.25,0.16,10781.25,12656.25,1875,11827.1484375,664.836405658612,11906.25,11718.75,0.16,1.17391304347826,0.851851851851852,11156.25,11859.375,12375,1183.59375,0.15,0,0,0,11704.5454545455,11704.5454545455,12540.5844155844,0,0,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent143_20,2019,8
85,CB_2019Summer_AutoEvent143_20-85,2019-08-07T07:45:32Z,829,2019-08-07T03:45:32Z,2025-04-10T15:52:53Z,CB,85,AutoEvent143,Sc,(0.24667-0.0-0.04133-0.08533-0.0-0.31467-0.03067-0.23333-0.048-),13734.375,11906.25,0.181,11906.25,13734.375,1828.125,12960.9375,571.899860838596,13007.8125,12820.3125,0.14259597806215701,1.15354330708661,0.866894197952218,12562.5,12937.5,13406.25,808.59375,0.13125,0,0,0,10079.6568627451,10631.1274509804,11002.6041666667,-4687.5,-2.34722222222222,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent143_20,2019,8
86,CB_2019Summer_AutoEvent144_21-86,2019-08-07T07:56:09Z,458,2019-08-07T03:56:09Z,2025-04-10T15:53:11Z,CB,86,AutoEvent144,Sf,(0.244-0.0-0.06267-0.04667-0.0-0.12-0.03333-0.372-0.12133-),12421.875,10593.75,0.192,10593.75,12421.875,1828.125,11620.0657894737,542.818602630605,11625,11507.8125,0.158859470468432,1.17256637168142,0.852830188679245,11250,11625,12046.875,796.875,0.1359375,0,0,0,9440.76178451179,11524.0951178451,11792.7320075758,-18750,-0.628945707070707,2,1,0,0,0,1,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
87,CB_2019Summer_AutoEvent144_21-87,2019-08-07T07:56:11Z,335,2019-08-07T03:56:11Z,2025-04-10T15:53:11Z,CB,87,AutoEvent144,Sc,(0.28-0.0-0.04267-0.05867-0.0-0.32667-0.028-0.208-0.056-),13125,11203.125,0.182,11203.125,13078.125,1921.875,12518.75,583.983348511998,12656.25,12164.0625,0.157996146435453,1.17154811715481,0.85663082437276,12375,12656.25,12843.75,539.0625,0.075,0,0,0,8000.20292207792,10009.1314935065,10505.4450757576,-7031.25,-1.49410774410774,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
88,CB_2019Summer_AutoEvent144_21-88,2019-08-07T07:56:11Z,517,2019-08-07T03:56:11Z,2025-04-10T15:53:11Z,CB,88,AutoEvent144,Ambig,(0.16-0.0-0.01067-0.19067-0.0-0.15467-0.092-0.244-0.148-),15375,13265.625,0.16,13265.625,15140.625,2109.375,14487.3046875,719.185075520594,14601.5625,14320.3125,0.147299509001637,1.15901060070671,0.876160990712074,13781.25,14484.375,15281.25,1230.46875,0.1828125,0,0,0,11818.1818181818,15397.7272727273,15701.486013986,-13423.2954545455,-1.16971916971917,2,1,0,0,0,1,1,0,0,0,0,0,91.6666666666667,8.33333333333333,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
89,CB_2019Summer_AutoEvent144_21-89,2019-08-07T07:56:12Z,743,2019-08-07T03:56:12Z,2025-04-10T15:53:12Z,CB,89,AutoEvent144,Ambig,(0.21067-0.0-0.016-0.14667-0.0-0.208-0.07867-0.17467-0.16533-),15468.75,13359.375,0.171,13359.375,15468.75,2109.375,14534.0073529412,718.861134710483,14578.125,14414.0625,0.146341463414634,1.15789473684211,0.863636363636364,13781.25,14578.125,15234.375,1312.5,0.1546875,0,0,0,12124.1714015152,13426.2547348485,13626.8939393939,-10416.6666666667,-1.3081818181818201,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
90,CB_2019Summer_AutoEvent144_21-90,2019-08-07T07:56:14Z,450,2019-08-07T03:56:14Z,2025-04-10T15:53:12Z,CB,90,AutoEvent144,Ambig,(0.16-0.0-0.14-0.05467-0.0-0.24-0.09867-0.25067-0.056-),13125,10828.125,0.192,10875,13031.25,2296.875,12101.1513157895,808.019974247478,12234.375,11976.5625,0.191780821917808,1.21212121212121,0.834532374100719,11296.875,12234.375,12796.875,1453.125,0.1875,0,0,0,11072.9692760943,13582.438973064,13868.6671401515,-11292.6136363636,-1.22811844863732,2,1,0,2,1,0,1,1,0,0,0,0,100,0,0,2,0.159,0.159,1,0.159,0,0.159,10.4166666666667,0,CB_2019Summer_AutoEvent144_21,2019,8
91,CB_2019Summer_AutoEvent144_21-91,2019-08-07T07:56:15Z,762,2019-08-07T03:56:15Z,2025-04-10T15:53:12Z,CB,91,AutoEvent144,Sc,(0.244-0.0-0.068-0.028-0.0-0.39733-0.02667-0.172-0.064-),12843.75,10312.5,0.277,10312.5,12796.875,2531.25,11565.9722222222,805.481583234208,11343.75,11578.125,0.218623481781377,1.24545454545455,0.805860805860806,10875,11296.875,12234.375,1359.375,0.2109375,0,0,0,9034.45512820513,9755.60897435897,10177.9513888889,-4687.5,-2.1712962962963,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
92,CB_2019Summer_AutoEvent144_21-92,2019-08-07T07:56:16Z,317,2019-08-07T03:56:16Z,2025-04-10T15:53:12Z,CB,92,AutoEvent144,Sc,(0.17867-0.0-0.01467-0.056-0.0-0.43867-0.02267-0.276-0.01333-),12468.75,9703.125,0.267,9703.125,12468.75,2765.625,11240.9855769231,894.81113882129,11460.9375,11085.9375,0.249471458773784,1.28502415458937,0.778195488721805,10500,11390.625,11953.125,1394.53125,0.24375,0,0,0,10457.3863636364,10457.3863636364,11883.3935950413,0,0,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
93,CB_2019Summer_AutoEvent144_21-93,2019-08-07T07:56:17Z,234,2019-08-07T03:56:17Z,2025-04-10T15:53:12Z,CB,93,AutoEvent144,Sc,(0.116-0.0-0.05867-0.172-0.0-0.39733-0.03867-0.13333-0.084-),10968.75,9328.125,0.171,10968.75,9375,1640.625,10196.6911764706,538.837668906791,10218.75,10148.4375,0.161662817551963,1.17587939698492,1.17,10734.375,10218.75,9750,890.625,0.140625,0,0,0,-9268.46590909091,11452.4147727273,8735.79545454546,-12751.3111888112,-0.685089974293059,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
94,CB_2019Summer_AutoEvent144_21-94,2019-08-07T07:56:17Z,863,2019-08-07T03:56:17Z,2025-04-10T15:53:12Z,CB,94,AutoEvent144,Sc,(0.2-0.0-0.01067-0.12667-0.0-0.37067-0.03867-0.13467-0.11867-),15187.5,11578.125,0.288,11578.125,15093.75,3609.375,13299.1071428571,1223.73826542358,13289.0625,13382.8125,0.269702276707531,1.31174089068826,0.767080745341615,12093.75,13171.875,14250,2074.21875,0.3375,0,0,0,12242.2138047138,12905.0925925926,14145.3598484848,-4474.43181818182,-3.16137566137566,2,1,0,2,1,0,1,0,0,0,0,0,96,4,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
95,CB_2019Summer_AutoEvent144_21-95,2019-08-07T07:56:18Z,365,2019-08-07T03:56:18Z,2025-04-10T15:53:12Z,CB,95,AutoEvent144,Sc,(0.34133-0.0-0.00133-0.16133-0.0-0.35067-0.00267-0.12267-0.02-),14671.875,10500,0.321,10500,14671.875,4171.875,12666.8346774194,1282.16676485675,12562.5,12585.9375,0.33147113594041,1.39732142857143,0.715654952076677,11625,12562.5,13593.75,1921.875,0.365625,0,0,0,13057.1338383838,13057.1338383838,13989.7862554113,0,0,2,1,0,2,1,0,0,0,1,0,0,1,93.5483870967742,3.2258064516129,3.2258064516129,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
96,CB_2019Summer_AutoEvent144_21-96,2019-08-07T07:56:19Z,795,2019-08-07T03:56:19Z,2025-04-10T15:53:13Z,CB,96,AutoEvent144,Ambig,(0.15867-0.0-0.01067-0.26667-0.0-0.18933-0.06667-0.13333-0.17467-),15562.5,11484.375,0.244,11484.375,15375,4078.125,13638.671875,1329.88863480941,13570.3125,13523.4375,0.30155979202773,1.35510204081633,0.746951219512195,12375,13500,14718.75,2296.875,0.3375,0,0,0,16005.8465085639,17969.779314888,18605.6998556999,-11292.6136363636,-1.64759908156135,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
97,CB_2019Summer_AutoEvent144_21-97,2019-08-07T07:56:20Z,286,2019-08-07T03:56:20Z,2025-04-10T15:53:13Z,CB,97,AutoEvent144,Sc,(0.14133-0.0-0.036-0.02933-0.0-0.61467-0.01867-0.10133-0.05867-),13968.75,10640.625,0.329,10640.625,13921.875,3328.125,12347.16796875,1020.39230359468,12281.25,12304.6875,0.27047619047619,1.31277533039648,0.764309764309764,11578.125,12234.375,13171.875,1558.59375,0.3,0,0,0,10025.6598240469,10328.0791788856,11267.2483766234,-4687.5,-2.40367965367965,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
98,CB_2019Summer_AutoEvent144_21-98,2019-08-07T07:56:23Z,218,2019-08-07T03:56:23Z,2025-04-10T15:53:13Z,CB,98,AutoEvent144,Sc,(0.13867-0.0-0.052-0.16933-0.0-0.4-0.04267-0.10667-0.09067-),10875,9187.5,0.192,10875,9281.25,1687.5,10171.875,572.608818806522,10265.625,10031.25,0.168224299065421,1.18367346938776,1.17171717171717,10687.5,10265.625,9796.875,914.0625,0.1453125,0,0,0,-8239.9515993266,9281.61826599327,9375,-9855.88304924243,-0.951208527248161,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
99,CB_2019Summer_AutoEvent144_21-99,2019-08-07T07:56:26Z,439,2019-08-07T03:56:26Z,2025-04-10T15:53:13Z,CB,99,AutoEvent144,Ambig,(0.22933-0.0-0.064-0.05867-0.0-0.22933-0.03067-0.23467-0.15333-),14343.75,11343.75,0.267,11343.75,14343.75,3000,12845.5528846154,958.314019628402,12820.3125,12843.75,0.233576642335766,1.26446280991736,0.790849673202614,12000,12750,13734.375,1664.0625,0.24375,0,0,0,11178.0303030303,12678.0303030303,12425.0315656566,-18750,-0.66266835016835,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
100,CB_2019Summer_AutoEvent144_21-100,2019-08-07T07:56:26Z,919,2019-08-07T03:56:26Z,2025-04-10T15:53:13Z,CB,100,AutoEvent144,Ambig,(0.212-0.0-0.064-0.09467-0.0-0.232-0.07867-0.14533-0.17333-),11015.625,10218.75,0.182,10359.375,10218.75,796.875,10739.5833333333,247.981279683627,10781.25,10617.1875,0.0750551876379691,1.07798165137615,1.01376146788991,10921.875,10968.75,10687.5,386.71875,0.084375,0,0,0,-977.606951871658,10653.4090909091,13707.3863636364,-12357.9545454545,-1.10919540229885,2,1,0,0,0,1,0,0,1,0,0,1,37.5,56.25,6.25,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent144_21,2019,8
101,CB_2019Summer_AutoEvent145_22-101,2019-08-07T08:06:20Z,286,2019-08-07T04:06:20Z,2025-04-10T15:53:40Z,CB,101,AutoEvent145,Sc,(0.07333-0.0-0.04267-0.108-0.0-0.38667-0.10133-0.02267-0.26533-),12140.625,8718.75,0.213,11156.25,8812.5,3421.875,11013.3928571429,1195.49412135586,11484.375,10429.6875,0.328089887640449,1.39247311827957,1.26595744680851,12093.75,11812.5,9984.375,2015.625,0.3140625,0,0,0,-10720.8806818182,21161.2215909091,17400.5681818182,-24524.6940559441,-0.709512140788594,2,1,0,0,0,1,1,0,0,0,0,0,23.5294117647059,76.4705882352941,0,1,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent145_22,2019,8
102,CB_2019Summer_AutoEvent145_22-102,2019-08-07T08:06:28Z,200,2019-08-07T04:06:28Z,2025-04-10T15:53:41Z,CB,102,AutoEvent145,Sc,(0.028-0.0-0.00667-0.188-0.0-0.37333-0.152-0.02267-0.22933-),12046.875,7593.75,0.288,11859.375,7828.125,4453.125,9991.31944444444,1529.49721437014,10125,9820.3125,0.45346062052506,1.58641975308642,1.51497005988024,11625,10125,8765.625,2718.75,0.4078125,0,0,0,-13136.4729020979,16217.7666083916,20028.4090909091,-16591.5266798419,-1.2071468453378,2,1,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,CB_2019Summer_AutoEvent145_22,2019,8
