Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
14,4177,2018-07-26 06:17:56.746,746,2018-07-26 02:17:56.746,2023-05-03 03:18:07.539,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter913-T1-C__0__20180726_061500-Channel1-20180726_061756.csv                    ,913,AutoEvent16         ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.26133-0.0-0.044-0.01733-0.0-0.32533-0.12933-0.17467-0.048-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13171.875,10875.0,0.236,11250.0,13078.125,2296.875,0.0,0.0,12140.625,888.095562244611,12070.3125,12023.4375,0.191033138401559,1.21120689655172,0.860215053763441,11062.5,11953.125,13171.875,1851.5625,0.0,0.0,0.0,0.0,0.2390625,0.0,0.0,0.0,7112.41883116883,11292.6136363636,17568.4400826446,-14630.6818181818,-1.20079435127979,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,62.5,29.1666666666667,8.33333333333333,2.0,0.169,0.169,1.0,0.169,0.0,0.169,8.47457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,4178,2018-07-26 06:18:00.234,234,2018-07-26 02:18:00.234,2023-05-03 03:18:08.631,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter914-T1-C__0__20180726_061500-Channel1-20180726_061800.csv                    ,914,AutoEvent16         ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.13867-0.0-0.05733-0.092-0.0-0.17867-0.31733-0.14933-0.06667-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14156.25,12328.125,0.203,12328.125,13828.125,1828.125,0.0,0.0,13435.8552631579,575.630285992073,13359.375,13242.1875,0.138053097345133,1.14828897338403,0.891525423728814,12937.5,13359.375,14156.25,1031.25,0.0,0.0,0.0,0.0,0.159375,0.0,0.0,0.0,6430.37518037518,12869.7691197691,15791.0271546635,-14488.6363636364,-1.08989050165521,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,71.4285714285714,21.4285714285714,7.14285714285714,3.0,0.086,0.02,4.3,0.053,0.0466690475583121,0.053,14.7783251231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4179,2018-07-26 06:19:01.483,483,2018-07-26 02:19:01.483,2023-05-03 03:18:54.633,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter915-T1-C__0__20180726_061500-Channel1-20180726_061901.csv                    ,915,AutoEvent16         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.31467-0.0-0.048-0.04933-0.0-0.268-0.02267-0.22267-0.07467-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12890.625,10875.0,0.18,10875.0,12890.625,2015.625,0.0,0.0,12151.6544117647,516.829934041661,12234.375,11882.8125,0.169625246548323,1.18534482758621,0.843636363636364,11812.5,12234.375,12515.625,656.25,0.0,0.0,0.0,0.0,0.0890625,0.0,0.0,0.0,10262.7840909091,10848.7215909091,12063.7175324675,-4687.5,-2.57359307359307,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4180,2018-07-26 06:19:14.719,719,2018-07-26 02:19:14.719,2023-05-03 03:20:47.306,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter916-T1-C__0__20180726_061500-Channel1-20180726_061914.csv                    ,916,AutoEvent16         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.32667-0.0-0.068-0.044-0.0-0.124-0.06533-0.29733-0.07467-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11625.0,9937.5,0.15,9937.5,11437.5,1687.5,0.0,0.0,11081.25,593.932067949935,11437.5,10781.25,0.156521739130435,1.16981132075472,0.868852459016394,10546.875,11484.375,11578.125,890.625,0.0,0.0,0.0,0.0,0.1078125,0.0,0.0,0.0,10014.2045454545,13058.0357142857,17945.0757575758,-10653.4090909091,-1.68444444444444,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,83.3333333333333,16.6666666666667,0.0,3.0,0.021,0.011,1.90909090909091,0.016,0.00707106781186548,0.016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4181,2018-07-26 06:19:19.125,125,2018-07-26 02:19:19.125,2023-05-03 03:21:48.369,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter917-T1-C__0__20180726_061500-Channel1-20180726_061919.csv                    ,917,AutoEvent16         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.35333-0.0-0.05733-0.05067-0.0-0.16667-0.09733-0.20933-0.06533-)                                                              ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11156.25,10125.0,0.234,10171.875,11015.625,1031.25,0.0,0.0,10656.9293478261,310.164506447438,10687.5,10640.625,0.0969162995594714,1.10185185185185,0.923404255319149,10734.375,10125.0,10921.875,539.0625,0.0,0.0,0.0,0.0,0.1640625,0.0,0.0,0.0,3631.84400826446,10882.6188016529,10643.9393939394,-15951.7045454545,-0.667260314633422,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,76.4705882352941,23.5294117647059,0.0,5.0,0.085,0.01,8.5,0.03725,0.035330581653859,0.027,21.3675213675214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4182,2018-07-27 05:01:13.398,398,2018-07-27 01:01:13.398,2023-05-03 11:36:38.716,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter1-T1-C__0__20180727_050000-Channel1-20180727_050113.csv                      ,1,AutoEvent1          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.29467-0.0-0.02-0.02533-0.0-0.32-0.04933-0.19867-0.092-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12562.5,11156.25,0.244,11156.25,12281.25,1406.25,0.0,0.0,11810.0328947368,467.047346298221,11765.625,11859.375,0.118577075098814,1.12605042016807,0.908396946564885,11343.75,11765.625,12046.875,937.5,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,4727.48602419119,9962.7102089738,11017.6471748737,-11779.2544157609,-0.935343340588002,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,78.5714285714286,14.2857142857143,7.14285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4183,2018-07-27 05:04:08.341,341,2018-07-27 01:04:08.341,2023-05-03 11:36:41.843,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter2-T1-C__0__20180727_050000-Channel1-20180727_050408.csv                      ,2,AutoEvent1          ,Scl                 ,NWAtlWhist.model                                                                                                                ,,(0.02667-0.0-0.13067-0.092-0.0-0.02533-0.37333-0.04533-0.30667-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,20109.375,19687.5,0.181,19875.0,19687.5,421.875,0.0,0.0,19931.9196428571,160.472646296738,19945.3125,19898.4375,0.0212014134275618,1.02142857142857,1.00952380952381,20109.375,19734.375,19734.375,328.125,0.0,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,-2839.46595856973,13812.6319435282,14265.115780446,-18039.7727272727,-0.790759173971178,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,37.5,50.0,12.5,4.0,0.022,0.021,1.04761904761905,0.0216666666666667,0.000577350269189624,0.022,22.0994475138122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,4184,2018-07-27 05:15:12.821,821,2018-07-27 01:15:12.821,2023-05-03 11:36:44.120,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter3-T1-C__0__20180727_051500-Channel1-20180727_051512.csv                      ,3,AutoEvent2          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.23333-0.0-0.05067-0.05067-0.0-0.264-0.08133-0.21067-0.10933-)                                                                ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11156.25,10171.875,0.171,10171.875,10640.625,984.375,0.0,0.0,10859.375,290.941647776172,10968.75,10664.0625,0.0923076923076923,1.09677419354839,0.955947136563877,10781.25,11156.25,11156.25,445.3125,0.0,0.0,0.0,0.0,0.05625,0.0,0.0,0.0,3970.93141233766,10832.2341720779,12952.7698863636,-12007.2798295455,-1.07874306839187,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.6363636363636,36.3636363636364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,4185,2018-07-27 05:15:46.390,390,2018-07-27 01:15:46.390,2023-05-03 11:36:45.156,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter4-T1-C__0__20180727_051500-Channel1-20180727_051546.csv                      ,4,AutoEvent2          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.18667-0.0-0.08667-0.036-0.0-0.232-0.1-0.224-0.13467-)                                                                        ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11015.625,9281.25,0.18,9281.25,10687.5,1734.375,0.0,0.0,10640.625,475.321582318379,10757.8125,10148.4375,0.170900692840647,1.18686868686869,0.868421052631579,10640.625,11015.625,10921.875,433.59375,0.0,0.0,0.0,0.0,0.0796875,0.0,0.0,0.0,7946.18983957219,14814.5053475936,24183.2386363636,-9730.11363636364,-2.48540145985401,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.6666666666667,40.0,13.3333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,4186,2018-07-27 05:17:28.906,906,2018-07-27 01:17:28.906,2023-05-03 11:36:48.615,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter5-T1-C__0__20180727_051500-Channel1-20180727_051728.csv                      ,5,AutoEvent2          ,Gm                  ,NWAtlWhist.model                                                                                                                ,,(0.172-0.0-0.26-0.048-0.0-0.13733-0.032-0.22667-0.124-)                                                                         ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12187.5,10031.25,0.171,10031.25,12000.0,2156.25,0.0,0.0,11296.875,753.148439628859,11460.9375,11109.375,0.194092827004219,1.21495327102804,0.8359375,10500.0,11390.625,11953.125,1300.78125,0.0,0.0,0.0,0.0,0.16875,0.0,0.0,0.0,11095.9353146853,13718.3129370629,16129.2613636364,-17045.4545454545,-0.94625,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4187,2018-07-27 05:17:33.130,130,2018-07-27 01:17:33.130,2023-05-03 11:36:48.763,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter6-T1-C__0__20180727_051500-Channel1-20180727_051733.csv                      ,6,AutoEvent2          ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.324-0.0-0.04267-0.02667-0.0-0.22267-0.09333-0.216-0.07467-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11812.5,10125.0,0.245,10125.0,11578.125,1687.5,0.0,0.0,11258.5227272727,608.711239399092,11531.25,10968.75,0.153846153846154,1.16666666666667,0.874493927125506,10875.0,11765.625,11531.25,667.96875,0.0,0.0,0.0,0.0,0.1734375,0.0,0.0,0.0,4342.53246753247,9943.18181818182,13636.3636363636,-11761.3636363636,-1.15942028985507,2.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,64.7058823529412,35.2941176470588,0.0,7.0,0.075,0.011,6.81818181818182,0.0355,0.0231495140337762,0.0315,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,4188,2018-07-27 05:18:10.335,335,2018-07-27 01:18:10.335,2023-05-03 11:36:50.061,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter7-T1-C__0__20180727_051500-Channel1-20180727_051810.csv                      ,7,AutoEvent2          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.116-0.0-0.00933-0.044-0.0-0.56133-0.10267-0.12667-0.04-)                                                                     ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11390.625,8250.0,0.331,8250.0,11390.625,3140.625,0.0,0.0,9710.9375,1050.32923756016,9468.75,9820.3125,0.31980906921241,1.38068181818182,0.724279835390947,8906.25,9421.875,10687.5,1816.40625,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,8800.69553291536,10035.0215517241,13655.8948863636,-4474.43181818182,-3.05198412698413,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,4189,2018-07-27 05:18:12.149,149,2018-07-27 01:18:12.149,2023-05-03 11:36:50.136,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter8-T1-C__0__20180727_051500-Channel1-20180727_051812.csv                      ,8,AutoEvent2          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.22667-0.0-0.04267-0.01733-0.0-0.46-0.02-0.19733-0.036-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,11578.125,9093.75,0.266,9093.75,11437.5,2484.375,0.0,0.0,10490.9855769231,882.647087124098,10429.6875,10335.9375,0.240362811791383,1.27319587628866,0.795081967213115,9750.0,10218.75,11437.5,1675.78125,0.0,0.0,0.0,0.0,0.2109375,0.0,0.0,0.0,8786.93181818182,10286.9318181818,12548.5944976077,-9375.0,-1.33851674641148,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,84.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4190,2018-07-27 05:18:47.541,541,2018-07-27 01:18:47.541,2023-05-03 11:36:51.423,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter9-T1-C__0__20180727_051500-Channel1-20180727_051847.csv                      ,9,AutoEvent2          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.28-0.0-0.048-0.036-0.0-0.28667-0.136-0.12533-0.088-)                                                                         ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,12000.0,10781.25,0.181,11109.375,11953.125,1218.75,0.0,0.0,11346.6796875,422.904559684053,11132.8125,11390.625,0.106995884773663,1.11304347826087,0.929411764705882,11015.625,11109.375,11765.625,726.5625,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,4867.42424242424,9393.9393939394,10696.0227272727,-11316.2878787879,-0.945188284518828,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.149,0.149,1.0,0.149,0.0,0.149,11.0497237569061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,4191,2018-07-27 05:19:40.992,992,2018-07-27 01:19:40.992,2023-05-03 11:36:53.467,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter10-T1-C__0__20180727_051500-Channel1-20180727_051940.csv                     ,10,AutoEvent2          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.204-0.0-0.08667-0.088-0.0-0.22267-0.196-0.09733-0.10533-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14062.5,13218.75,0.192,13218.75,14062.5,843.75,0.0,0.0,13571.5460526316,267.625016900612,13500.0,13640.625,0.0618556701030928,1.06382978723404,0.94,13500.0,13500.0,13640.625,398.4375,0.0,0.0,0.0,0.0,0.0796875,0.0,0.0,0.0,4166.66666666667,9138.25757575758,11974.4318181818,-8948.86363636364,-1.33809523809524,2.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,5.0,0.054,0.01,5.4,0.03475,0.0226770809408971,0.0375,26.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
